hardness,yield_strength,ultimate_tensile_strength,elongation,compressive_strength,plasticity,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,ρ (g/cm<sup>3</sup>),E (GPa),σ(MPa) at 1000 C,σ(MPa) at 1200 C,G (GPa),C11 (GPa),Fracture Toughness,ductility,Test Type,phase_FCC_only,phase_BCC_only,phase_dual_FCC_BCC,phase_complex,total_phases,Cu_Fe_ratio,Al_Ni_ratio,Cr_Co_ratio,num_elements,mixing_entropy,avg_atomic_radius,atomic_size_difference,avg_electronegativity,principal_element_fraction,alloy_type_binary,alloy_type_ternary,alloy_type_quaternary,alloy_type_complex,principal_Al,principal_Co,principal_Cr,principal_Cu,principal_Fe,principal_Ni,Cu_Fe_interaction,Cu_Fe_sum,Al_Ni_interaction,Al_Ni_sum,Cr_Co_interaction,Cr_Co_sum,Ti_V_interaction,Ti_V_sum
0.0,0.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56667575161198,0.0,0.0,0.0,-1.7560981308223593,-1.3589184438845876,-2.047213160571053,-2.238364515690291,0.0,0.0,0.0,0.0,0.0,-0.19854415504793158,0.0,0.0,0.0,0.0,-2.051939247253925,0.0,0.0,0.0,0.0,0.0,0.0,-0.6516544761860782,0.0761623134267553,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999997200000783,19.999994400001576,0.9999997200000783,9,1.1923957433509245,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0012755102040816315,0.0714285714285714,0.025510204081632643,0.75,0.0012755102040816315,0.0714285714285714,0.0012755102040816315,0.0714285714285714
0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5284635802544715,0.0,0.0,0.0,-1.9895780508666991,-1.5625383069169592,-2.3071791782046054,-2.506486234184385,0.0,0.0,0.0,0.0,0.0,-0.36635539711645715,0.0,0.0,0.0,0.0,-2.263213437617551,0.0,0.0,0.0,0.0,0.0,0.0,-0.8233440213135483,-0.15066945849219435,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999995200002303,39.999980800009276,0.9999995200002303,9,0.7971347991462765,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.00043402777777777645,0.0416666666666666,0.017361111111111084,0.8541666666666666,0.00043402777777777645,0.0416666666666666,0.00043402777777777645,0.0416666666666666
0.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0797586393107068,0.0,0.0,0.0,-0.3853914002235911,-0.1635132172206986,-0.5210126632023856,-0.6642837806542012,0.0,0.0,0.0,0.0,0.0,0.7866369214651338,0.0,0.0,0.0,0.0,-0.8115972312114706,0.0,0.0,0.0,0.0,0.0,0.0,0.3562952225930368,1.4078393005693866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999187500066,0.12499998984375023,0.9999999187500066,9,2.1269371365493366,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.015147928994082821,0.246153846153846,0.0018934911242603435,0.1384615384615383,0.015147928994082821,0.246153846153846,0.015147928994082821,0.246153846153846
0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46959506018870073,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945000003,0.4999999725000015,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.016528925619834708,0.2727272727272727,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46959506018870073,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945000003,0.4999999725000015,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.016528925619834708,0.2727272727272727,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46959506018870073,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,70.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945000003,0.4999999725000015,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.016528925619834708,0.2727272727272727,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46304768273735103,0.0,0.0,0.0,0.17400254154418118,0.3243390905163472,0.10183925186631015,-0.02189164280578873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3054059402479524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999937000004,1.2999999181000053,0.999999937000004,6,1.7864109756502269,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.025195263290501375,0.3174603174603174,0.03275384227765179,0.365079365079365,0.025195263290501375,0.3174603174603174,0.0,0.0
0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042395684990118,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,1.9999998600000106,0.999999930000005,6,1.747868097466757,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.04081632653061223,0.4285714285714285,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042395684990118,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,90.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,1.9999998600000106,0.999999930000005,6,1.747868097466757,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.04081632653061223,0.4285714285714285,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369763592762482,0.0,0.0,0.0,0.5624217357463843,0.6630828381909945,0.5343209448102,0.4241579439244445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607161191661061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945500003,0.44999997547500137,0.999999945500003,6,1.7615474368032253,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033667199730662366,0.36697247706422,0.015150239878798067,0.2660550458715595,0.033667199730662366,0.36697247706422,0.0,0.0
0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4889546999560084,0.0,0.0,0.0,-0.2244698553314917,-0.023172142392232867,-0.34183608489495193,-0.47948604236904085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6659805584685402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999250000057,2.4999998125000147,0.9999999250000057,6,1.7094727765842133,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.01777777777777777,0.2666666666666666,0.04444444444444443,0.4666666666666666,0.01777777777777777,0.2666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835457660055496,0.0,0.0,0.0,-0.7474648762308119,-0.4792806355847439,-0.924159964394108,-1.0800786917958087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1392347448830613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.99999990000001,4.99999950000005,0.99999990000001,6,1.4978661367769952,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.010000000000000002,0.2,0.05,0.6,0.010000000000000002,0.2,0.0,0.0
0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46959506018870073,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945000003,0.4999999725000015,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.016528925619834708,0.2727272727272727,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38869672089529883,0.5115757461782984,0.3408884634833704,0.22465706385544718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11113082267220391,0.0,0.0,0.0,0.0,0.0,0.0,0.5276750889653702,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999420000034,0.0,0.9999999420000034,6,1.7886363384232993,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.02972651605231867,0.3448275862068966,0.0,0.0,0.02972651605231867,0.3448275862068966,0.0,0.0
0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,-0.014842345167826097,0.0,0.0,0.0,0.0,0.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999945000003,0.0,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.0,0.0,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215201864671505,0.8890448439927906,0.8228116741033621,0.721699256484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28052781436050367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999500000025,0.0,0.9999999500000025,5,1.6094379124341005,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.04000000000000001,0.4,0.0,0.0,0.04000000000000001,0.4,0.0,0.0
0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7093510712431903,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099534681736778,0.0,0.0,0.0,0.4122197353285505,0.5320903710595198,-1.9115787165883305,0.25167022649832904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898450271812969,0.0,0.0,0.0,0.0,0.0,0.0,-0.06044525992105152,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.24999998562500084,0.9999999425000033,0.9999999425000033,7,1.8697471905588143,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.007561436672967859,0.217391304347826,0.030245746691871436,0.3478260869565216,0.030245746691871436,0.3478260869565216,0.0,0.0
0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990161604984725,0.0,0.0,0.0,0.2141711299389059,0.359370464801486,0.14656458823337248,0.024236824892119337,0.0,0.0,0.0,0.0,0.0,0.0,0.13028613843705464,0.0,0.0,0.0,-0.269057692443458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999380000039,0.9999999380000039,0.9999999380000039,7,1.8764666440650486,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.026014568158168556,0.3225806451612902,0.026014568158168556,0.3225806451612902,0.026014568158168556,0.3225806451612902,0.0,0.0
0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05829530485030301,0.0,0.0,0.0,0.13508922153679181,0.29040244667761916,0.058511582260718786,-0.06657859588813692,0.0,0.0,0.0,0.0,0.0,0.0,0.7065699743447109,0.0,0.0,0.0,-0.3406183053085562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999360000041,0.9999999360000041,0.9999999360000041,7,1.9135661611077612,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.0244140625,0.3125,0.0244140625,0.3125,0.0244140625,0.3125,0.0,0.0
0.0,0.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020042379847476467,0.0,0.0,0.0,0.06080015606813793,0.2256143084400462,-0.024204877895411828,-0.15189005177262152,0.0,0.0,0.0,0.0,0.0,0.0,1.247927517167054,0.0,0.0,0.0,-0.4078419113333465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999340000044,0.9999999340000044,0.9999999340000044,7,1.933508342102015,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.022956841138659312,0.303030303030303,0.022956841138659312,0.303030303030303,0.022956841138659312,0.303030303030303,0.0,0.0
0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01596037309636054,0.0,0.0,0.0,-0.009118964372948598,0.16463723715762413,-0.1020556639247118,-0.23218318672272525,0.0,0.0,0.0,0.0,0.0,0.0,1.7574404986469063,0.0,0.0,0.0,-0.4711111875919732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.9999999320000047,0.9999999320000047,0.9999999320000047,7,1.9431747946896145,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.02162629757785465,0.2941176470588234,0.02162629757785465,0.2941176470588234,0.02162629757785465,0.2941176470588234,0.0,0.0
0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,2.2378384526136235,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362501750675205,0.6402583931605111,0.5051804671038215,0.3941032658880772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389167225309557,0.0,0.0,0.0,0.0,0.0,0.0,-0.014842345167826097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,C,0,0,0,0,0.0,0.999999945000003,0.0,0.999999945000003,6,1.7677614722893293,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.033057851239669415,0.3636363636363636,0.0,0.0,0.033057851239669415,0.3636363636363636,0.0,0.0
0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245173985652046,0.0,0.0,0.0,0.29852516556782854,0.4329363508002781,0.2404877946042041,0.12110660705772708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19272637205401907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,C,0,0,0,0,0.0,0.9999999400000036,0.9999999400000036,0.9999999400000036,6,1.7917594692280547,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.027777777777777755,0.3333333333333332,0.0,0.0
0.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.5845102487317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,C,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,1.0096967878454508,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,C,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
0.0,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04990582587197775,0.0,0.0,0.0,-0.07504270650311484,0.10714456994848423,-0.1754578336094792,-0.3078881425328219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307650766358203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7093510712431903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,C,0,0,0,0,0.0,0.999999930000005,0.999999930000005,0.999999930000005,7,1.9459101490553128,0.0,0.0,0.0,0.0,False,False,False,True,0,0,0,0,0,0,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.020408163265306103,0.2857142857142856,0.0,0.0
